date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-07-31,ME,151,1.0427309814723629,1.0390236098293024,0.957196648167878,1.1237339876534695,24.68931029764539,28.324838533815146,52.143901384979344,24.0,2360.0,2360.0,24.0,1.0
2020-08-01,ME,152,1.0450892141463772,1.0421272324122182,0.9589775012575626,1.1291211721886178,24.86051008390132,28.196564294657275,54.31656394268681,25.0,2579.0,2579.0,25.0,0.0
2020-08-02,ME,153,1.0449838996062413,1.0434543605007014,0.9488478793370098,1.1225857623396995,25.05122982500107,28.090821379291025,45.62591371185693,21.0,2328.0,2328.0,21.0,0.0
2020-08-03,ME,154,1.0443520765915333,1.0446443794837188,0.9506477983493428,1.1216336078286862,25.25586979715035,28.008690184047204,26.071950692489672,12.0,2071.0,2071.0,12.0,1.0
2020-08-04,ME,155,1.0446276502638507,1.04624699511222,0.9687875818566872,1.1416206266606903,25.46600978780581,27.951692857758218,10.863312788537364,5.0,1616.0,1616.0,5.0,-1.0
2020-08-05,ME,156,1.0405158838480275,1.0403142030675159,0.9584024118705159,1.1302264149887575,25.67504732541443,27.921163003984734,36.93526348102704,17.0,2484.0,2484.0,17.0,1.0
2020-08-06,ME,157,1.0373330432147885,1.0362783081978817,0.9406266261335128,1.1105121918331178,25.883339856643328,27.91781351334341,10.863312788537364,5.0,2671.0,2671.0,5.0,0.0
2020-08-07,ME,158,1.0319217067727764,1.0317855297217555,0.9481741249251086,1.1152469358613952,26.083108663155194,27.941913711157238,36.93526348102704,17.0,2806.0,2806.0,17.0,0.0
2020-08-08,ME,159,1.0300357110146832,1.0294058589938802,0.9394447078212074,1.1091733810373985,26.266589569321862,27.99328083197225,26.071950692489672,12.0,2679.0,2679.0,12.0,1.0
2020-08-09,ME,160,1.0238477162815367,1.0221033871017036,0.9327988224196492,1.1019723675926034,26.429152262661198,28.071045727150498,34.76260092331956,16.0,2585.0,2585.0,16.0,0.0
2020-08-10,ME,161,1.0168673154270558,1.0139579625408026,0.9245055042608592,1.095730263433219,26.574561783545914,28.173416417346484,15.20863790395231,7.0,1920.0,1920.0,7.0,0.0
2020-08-11,ME,162,1.0119509094450274,1.0088594598684644,0.9281174184506514,1.0877270542614659,26.70005872561616,28.297700145455433,2.1726625577074725,1.0,1547.0,1547.0,1.0,1.0
2020-08-12,ME,163,1.006218782730331,1.0012922968066589,0.9325583916066198,1.0904888364418708,26.79486250063901,28.44089036491497,22.315347044324493,20.0,6665.0,6665.0,20.0,0.0
2020-08-13,ME,164,1.0019321781683246,0.9971090091744604,0.9242069510844944,1.0824165936687784,26.859147576547407,28.599522757406486,41.28058859644197,19.0,3166.0,3166.0,19.0,0.0
2020-08-14,ME,165,0.9993005207368164,0.9975922014608656,0.9145289220195596,1.0770847928842833,26.895781977027372,28.769459737224217,56.48922650039428,26.0,2759.0,2759.0,26.0,0.0
2020-08-15,ME,166,0.995272024671236,0.9936996322705258,0.9128101800011692,1.0682283957385723,26.907141052034078,28.94609578776375,63.00721417351669,29.0,2311.0,2311.0,29.0,1.0
2020-08-16,ME,167,0.99226185319715,0.9890592708584064,0.9067905743527666,1.0618802001095091,26.899564095711288,29.125187084565397,52.143901384979344,24.0,2869.0,2869.0,24.0,0.0
2020-08-17,ME,168,0.9889276903570198,0.9852897350795992,0.9078889619082514,1.0632954573055282,26.87452531969469,29.302800031728946,63.00721417351669,29.0,2331.0,2331.0,29.0,0.0
2020-08-18,ME,169,0.9854084218422262,0.9839454037430442,0.9000548113988328,1.0566783153849038,26.83187134364859,29.474671783812084,34.76260092331956,16.0,1772.0,1772.0,16.0,0.0
2020-08-19,ME,170,0.9828171566364028,0.9799285253394784,0.8883777006271998,1.0492165927408703,26.772339533607386,29.63650469556229,45.62591371185693,21.0,2916.0,2916.0,21.0,0.0
2020-08-20,ME,171,0.9795991079000484,0.9759651738436416,0.8952668294942225,1.0549678443034112,26.695533954484123,29.78455066672073,41.28058859644197,19.0,2943.0,2943.0,19.0,1.0
2020-08-21,ME,172,0.9783094114363724,0.9745945326978936,0.9023582349183584,1.0544294725121173,26.603452328009624,29.91584837702176,64.66599480453164,32.0,3680.0,3680.0,32.0,1.0
2020-08-22,ME,173,0.9774845692402878,0.9718455807554868,0.8994482161879518,1.0556365404354835,26.49750644431442,30.028513252280703,61.237998167955844,32.0,3886.0,3886.0,32.0,1.0
2020-08-23,ME,174,0.976424444430624,0.9742538688520436,0.9072652345986542,1.0644153812299335,26.381752331693047,30.121474780235896,33.88825550515961,18.0,3950.0,3950.0,18.0,1.0
2020-08-24,ME,175,0.976295459829272,0.9755705769441032,0.8998801579232675,1.059803294401898,26.26137262556229,30.19411240006584,45.62591371185693,21.0,3155.0,3155.0,21.0,0.0
2020-08-25,ME,176,0.9751714879887932,0.9744371760635184,0.9034273355749092,1.0603038033009058,26.13701548518418,30.246261138078946,26.071950692489672,12.0,2518.0,2518.0,12.0,0.0
2020-08-26,ME,177,0.9754939602832254,0.9736152665313892,0.8953511234214202,1.0479053310695607,26.010141052034463,30.277946067677583,33.78805223992728,21.0,4622.0,4622.0,21.0,1.0
2020-08-27,ME,178,0.9759016737861952,0.972547867471054,0.8966887388867542,1.0522762821689948,25.8808302478434,30.289387476028885,47.29451413457859,25.0,3931.0,3931.0,25.0,0.0
2020-08-28,ME,179,0.9764195126080386,0.9755488326700276,0.8991235941646408,1.0566303205972616,25.750745199298052,30.281082506817928,31.18661205784693,22.0,5246.0,5246.0,22.0,0.0
2020-08-29,ME,180,0.9735828307850176,0.9716562310292908,0.8930336155228069,1.0506009235254534,25.623079569135385,30.25392387905073,94.17902947039913,53.0,4185.0,4185.0,53.0,0.0
2020-08-30,ME,181,0.972143586453712,0.9657677306492668,0.8822195004744549,1.043652477342448,25.49797605731713,30.209310061077264,39.74937398512344,23.0,4303.0,4303.0,23.0,0.0
2020-08-31,ME,182,0.9694760751247848,0.9664507125976564,0.8945399702391787,1.0481425663638693,25.367297962281338,30.148898507009,30.41727580790462,14.0,3274.0,3274.0,14.0,0.0
2020-09-01,ME,183,0.967438316163094,0.9624630690280478,0.8853831161436343,1.0407687773630938,25.226534099977908,30.074463760818496,28.20775290611466,22.0,5800.0,5800.0,22.0,0.0
2020-09-02,ME,184,0.965202285334914,0.9634114928242388,0.8853165389958746,1.041391368524634,25.07537142669368,29.987751382550954,32.88228965508532,19.0,4297.0,4297.0,19.0,1.0
2020-09-03,ME,185,0.9622805163233548,0.9615334927076288,0.8855296740735227,1.0407322397460923,24.91389536973041,29.89048701093191,46.35699664955203,50.0,8021.0,8021.0,50.0,0.0
2020-09-04,ME,186,0.956619803359528,0.9533906755338906,0.8788189219049748,1.0320289350312954,24.74295702874301,29.78452683165649,20.09889027708416,15.0,5550.0,5550.0,15.0,1.0
2020-09-05,ME,187,0.9552738403346712,0.9544186528262002,0.8817852058576844,1.0347537471301556,24.560186972056762,29.67170040505991,48.45134569773637,35.0,5372.0,5372.0,35.0,0.0
2020-09-06,ME,188,0.9547799511391496,0.9546089268058546,0.8767367441419279,1.0259580593730833,24.35827225878913,29.553041589084078,22.86305411719965,15.0,4879.0,4879.0,15.0,0.0
2020-09-07,ME,189,0.9549669903134428,0.9521603811792848,0.8810029072208405,1.0328025763482924,24.141678611898712,29.428743639644946,41.28058859644197,19.0,3178.0,3178.0,19.0,0.0
2020-09-08,ME,190,0.9537194255743964,0.9506699066157976,0.8754635978863753,1.0223619011702705,23.922199472048522,29.298494947590807,26.071950692489672,12.0,2674.0,2674.0,12.0,0.0
2020-09-09,ME,191,0.9528364343271816,0.9491707630985516,0.8787663981745111,1.0289884623349979,23.70506041784193,29.16175615979661,22.24937704130843,21.0,7019.0,7019.0,21.0,0.0
2020-09-10,ME,192,0.9525061071743544,0.950827829697068,0.8745455708815719,1.025329049613463,23.487783761413546,29.01796514693523,46.21207563708164,26.0,4184.0,4184.0,26.0,0.0
2020-09-11,ME,193,0.9536431025481876,0.9523844245956192,0.8717837102938576,1.0281507985826162,23.267796536853773,28.866398649081322,39.01801293337866,32.0,6099.0,6099.0,32.0,0.0
2020-09-12,ME,194,0.9547834209546352,0.9548974090820596,0.8610103046672116,1.022966385635898,23.04706492212515,28.705718953016643,62.529880862039604,42.0,4995.0,4995.0,42.0,1.0
2020-09-13,ME,195,0.954626173562614,0.955230493215164,0.86814696057131,1.0260530350488244,22.830335687399298,28.534657525005933,41.75432578375857,29.0,5165.0,5165.0,29.0,1.0
2020-09-14,ME,196,0.9577654411300556,0.9590615482237396,0.8779041651841505,1.0295049721355884,22.62053037035193,28.35297345701624,82.42271435324065,40.0,3609.0,3609.0,40.0,0.0
2020-09-15,ME,197,0.9615690709936522,0.961289254826872,0.8787373528818807,1.0284320375555676,22.415876446187205,28.161404641941107,32.589938365612085,15.0,2712.0,2712.0,15.0,1.0
2020-09-16,ME,198,0.9666352508665392,0.9655780723996644,0.8879488795547702,1.0417118042285043,22.220593195285286,27.96101366415999,30.01782314109971,23.0,5698.0,5698.0,23.0,1.0
2020-09-17,ME,199,0.9707015671926404,0.970512537746718,0.8781783865409407,1.0390484527250232,22.042304817719124,27.752760875546457,16.991445702637787,21.0,9191.0,9191.0,21.0,0.0
2020-09-18,ME,200,0.9757183121550146,0.9734360163865888,0.9019035644562574,1.0630471431942394,21.885758037148065,27.53758173478569,24.51121756158278,43.0,13046.0,13046.0,43.0,0.0
2020-09-19,ME,201,0.9807689223652588,0.9793606229268392,0.8947241171065919,1.05836843266789,21.750325192365302,27.31674246637322,32.98797605731689,30.0,6763.0,6763.0,30.0,1.0
2020-09-20,ME,202,0.9886029925045884,0.988215918213878,0.9095109757082336,1.0782554390170402,21.63570156113429,27.091863193099343,95.5971525391288,44.0,2951.0,2951.0,44.0,0.0
2020-09-21,ME,203,0.9982445812300056,0.9992662563927548,0.9235353533685094,1.0940061725419308,21.543731225770998,26.86446706970925,58.66188905810176,27.0,1254.0,1254.0,27.0,1.0
2020-09-22,ME,204,1.0058719326501706,1.0056138461905226,0.9309911995112272,1.093589943225135,21.48056490672016,26.636218846733986,0.0,0.0,0.0,40.0,40.0,0.0
2020-09-23,ME,205,1.0132822735854012,1.0119404068548108,0.9323419877400412,1.099385613269564,21.45499290268907,26.409342831266073,17.53416345025261,25.0,10603.0,10603.0,25.0,0.0
2020-09-24,ME,206,1.0218934339949532,1.0208140501954646,0.9404134033651452,1.1040484826305272,21.466642667051755,26.18659359866348,23.487899914645748,44.0,13931.0,13931.0,44.0,0.0
2020-09-25,ME,207,1.0329006085974841,1.031843857199194,0.9455165584380456,1.1139590341084846,21.511182586424614,25.97074744052832,23.138112640078212,20.0,6428.0,6428.0,20.0,0.0
2020-09-26,ME,208,1.0447277784829767,1.0430705117205887,0.961269645366432,1.1351487368752358,21.589151683548508,25.764405898163265,0.0,0.0,0.0,25.0,25.0,0.0
2020-09-27,ME,209,1.0565943621168836,1.0575930196505066,0.9733025919788856,1.149265933190256,21.70774781141117,25.57004209290741,14.091121558543133,28.0,14777.0,14777.0,28.0,0.0
2020-09-28,ME,210,1.0731597513366171,1.0740922550142529,0.9936105057033732,1.166583602617118,21.874182322380342,25.39038249569509,26.071950692489672,12.0,2200.0,2200.0,12.0,0.0
2020-09-29,ME,211,1.086758913268154,1.0855797708659007,0.9958379084293884,1.1706521007601554,22.09177674656495,25.22874024383134,59.071233983100484,37.0,4658.0,4658.0,37.0,1.0
2020-09-30,ME,212,1.1035454336614798,1.1010050308606942,1.0074951596319393,1.192544421439373,22.371570559564574,25.088491880489894,56.993447024714925,54.0,7046.0,7046.0,54.0,0.0
2020-10-01,ME,213,1.1196920159964956,1.1150945829766823,1.0331822362310563,1.2192918464255271,22.71933219333515,24.97249485540841,40.79873489244898,40.0,7291.0,7291.0,40.0,1.0
2020-10-02,ME,214,1.1371314651405555,1.1330826145100994,1.0444088752891652,1.2297041984242754,23.138836257573576,24.88317374040613,39.88314362853777,37.0,6899.0,6899.0,37.0,0.0
2020-10-03,ME,215,1.1522793391884691,1.1521724148728718,1.0658323026293897,1.2432263604256943,23.63615784196345,24.823103920690304,0.0,0.0,0.0,18.0,18.0,0.0
2020-10-04,ME,216,1.1705111130085208,1.165435943185536,1.0806203283863294,1.2583620205350556,24.21653234595179,24.795305763237465,0.0,0.0,0.0,33.0,33.0,0.0
2020-10-05,ME,217,1.1880789749858007,1.1890899750346091,1.099237693270371,1.2848410576806693,24.882586136194377,24.803127637739028,11.149952394068945,26.0,17341.0,17341.0,26.0,0.0
2020-10-06,ME,218,1.2061755002702228,1.204875510632758,1.1085579476640497,1.2961479575660455,25.642298889246373,24.85061508031713,43.453251154149456,20.0,2538.0,2538.0,20.0,0.0
2020-10-07,ME,219,1.2243366510645188,1.2237403484723222,1.1148988465620595,1.3090731992904965,26.50680980427688,24.942383343620943,44.4213488586804,39.0,6529.0,6529.0,39.0,0.0
2020-10-08,ME,220,1.240668074827697,1.237016395387875,1.1451789924628144,1.3372697933889206,27.48525619204493,25.0833807706804,37.9086264328925,35.0,6866.0,6866.0,35.0,0.0
2020-10-09,ME,221,1.2558749769437336,1.2526988450998364,1.15590992815412,1.3590544929418278,28.58677824357483,25.27882383062945,23.798496369333968,27.0,8437.0,8437.0,27.0,1.0
2020-10-10,ME,222,1.2685646334895575,1.2645890419253394,1.1657890225574474,1.3641957594394447,29.81818608183373,25.53413231032969,0.0,0.0,0.0,30.0,30.0,0.0
2020-10-11,ME,223,1.2820251932990954,1.2794041807870944,1.1725619939124678,1.373472776643067,31.18303617722719,25.85466120235708,0.0,0.0,0.0,27.0,27.0,0.0
2020-10-12,ME,224,1.2947912309883318,1.2904860365956938,1.176306641763492,1.396169292247741,32.68341508660022,26.24604312637626,0.0,0.0,0.0,29.0,29.0,0.0
2020-10-13,ME,225,1.3034679421328303,1.2979812139609184,1.2080128982247529,1.4211504114613989,34.327320508628716,26.714439322644825,8.998466001322033,28.0,23140.0,23140.0,28.0,0.0
2020-10-14,ME,226,1.3098730904566431,1.3046082986833216,1.2215679856279371,1.4340395570739612,36.126889344964034,27.266547904219145,43.71607094885057,36.0,6124.0,6124.0,36.0,0.0
2020-10-15,ME,227,1.3172680543156796,1.3147632189316492,1.1944081852273645,1.407013813221307,38.08313400418522,27.909652114773987,26.25450804067481,20.0,5665.0,5665.0,20.0,1.0
2020-10-16,ME,228,1.3206280738445912,1.319674912335659,1.2266817436519308,1.43376019640644,40.190046740563716,28.65137606201907,28.473870170730525,29.0,7574.0,7574.0,29.0,1.0
2020-10-17,ME,229,1.3202482248716536,1.3181654439691617,1.2058065109301104,1.419193826092546,42.45545880032765,29.49928544206369,0.0,0.0,0.0,48.0,48.0,1.0
2020-10-18,ME,230,1.3211188785757664,1.3212014643804393,1.2166576599871293,1.4277595706610269,44.882405404441926,30.460583726873303,0.0,0.0,0.0,26.0,26.0,0.0
2020-10-19,ME,231,1.315812810828764,1.3126378895087645,1.2058536556700266,1.4099766200288784,47.45688580539816,31.54240297003947,10.851513529881117,23.0,15762.0,15762.0,23.0,0.0
2020-10-20,ME,232,1.3073499993786653,1.306861387119778,1.2003184769802928,1.411928929243346,50.17439286894176,32.75221186775892,43.488826915328296,27.0,4617.0,4617.0,27.0,0.0
2020-10-21,ME,233,1.3010576799382876,1.3006385160008849,1.1884444946335488,1.4030247206314606,53.02015695193384,34.09731097723366,42.07718840020893,38.0,6716.0,6716.0,38.0,0.0
2020-10-22,ME,234,1.292107010343819,1.290140371187941,1.1855183970639878,1.3967641969688886,55.96290520466596,35.58397615807003,41.867590975849375,37.0,6572.0,6572.0,37.0,0.0
2020-10-23,ME,235,1.279360961180922,1.279082840720438,1.1664190758128898,1.3798060840686237,58.99466792654539,37.218005490619504,33.40592254429145,31.0,6901.0,6901.0,31.0,0.0
2020-10-24,ME,236,1.2645350106525954,1.2599339647781975,1.1476065642055469,1.3623066059698772,62.109905365211155,39.00481316470472,0.0,0.0,0.0,42.0,42.0,0.0
2020-10-25,ME,237,1.2517136176282402,1.249203599430245,1.1549667528494505,1.3706360895107612,65.27365220561141,40.948299687624065,0.0,0.0,0.0,64.0,64.0,0.0
2020-10-26,ME,238,1.2387823347035758,1.2377328741641431,1.12181089280069,1.3400493919449223,68.44342308815612,43.050881984489614,27.631746938700253,53.0,14264.0,14264.0,53.0,0.0
2020-10-27,ME,239,1.225617707022098,1.225377442470189,1.0999167743090694,1.3177185702194585,71.6052192880485,45.31287720911751,59.42599130011283,57.0,7133.0,7133.0,57.0,0.0
2020-10-28,ME,240,1.214411967673167,1.2133058093654907,1.1146078844918086,1.3222311102608784,74.7583914525687,47.73113840514908,75.18701537735885,76.0,7517.0,7517.0,76.0,0.0
2020-10-29,ME,241,1.2024949202758668,1.1994872218978203,1.0860758864782831,1.289071232345352,77.88909778444994,50.30022311895361,69.10525638305157,80.0,8609.0,8609.0,80.0,0.0
2020-10-30,ME,242,1.195447305361934,1.1928419650006772,1.093854346855854,1.294200985256042,80.9925730312759,53.01337097599211,66.60018332837817,103.0,11501.0,11501.0,103.0,0.0
2020-10-31,ME,243,1.1862226849075592,1.1860001001350962,1.0860259210343528,1.274690838699719,84.06469019772456,55.86094146224156,0.0,0.0,0.0,98.0,98.0,1.0
2020-11-01,ME,244,1.17713698697934,1.1786689979547935,1.0908033562711217,1.2771026180049398,87.12347975970158,58.829295931226795,0.0,0.0,0.0,47.0,47.0,0.0
2020-11-02,ME,245,1.170649792415158,1.1737601063204095,1.0776807995767648,1.2666387766130094,90.1705915653014,61.90233905379071,29.92161277059805,84.0,20877.0,20877.0,84.0,1.0
2020-11-03,ME,246,1.1632317772032323,1.1680813807836032,1.0562023618360794,1.2450105211175255,93.1807317074595,65.06352500257638,267.85219912654134,127.0,3526.0,3526.0,127.0,0.0
2020-11-04,ME,247,1.1582586331342644,1.1603096869023348,1.065287860794907,1.25433240695435,96.157470611246,68.29643856431214,120.88760897628288,151.0,9289.0,9289.0,151.0,2.0
2020-11-05,ME,248,1.1535879383346848,1.1562075173090998,1.0591755924350543,1.2486724673482197,99.10679300281497,71.5854265912198,128.38640194918568,183.0,10600.0,10600.0,183.0,0.0
2020-11-06,ME,249,1.151834152227606,1.1524157219106548,1.0543596757921267,1.247989344357108,102.0395384874156,74.91577090100202,166.56511869310884,184.0,8215.0,8215.0,184.0,0.0
2020-11-07,ME,250,1.1507357148414377,1.1498129349573,1.054499780197294,1.2459953008954578,104.97388575722584,78.27561615682282,0.0,0.0,0.0,159.0,159.0,2.0
2020-11-08,ME,251,1.1491291452882928,1.1452485985925898,1.0532045043142786,1.2394704740538554,107.94217476254585,81.655876441346,0.0,0.0,0.0,90.0,90.0,0.0
2020-11-09,ME,252,1.1475400450858149,1.1463395704158954,1.0449047725764482,1.2298275819238484,110.97242261560422,85.04772395789783,65.64964160856633,195.0,22089.0,22089.0,195.0,1.0
2020-11-10,ME,253,1.1481382054538058,1.145299639462888,1.0405966275548215,1.2237161315426428,114.06633847572556,88.44291466716919,212.19200020465087,172.0,6028.0,6028.0,172.0,3.0
2020-11-11,ME,254,1.1481406392542708,1.145313687657103,1.0414213507785035,1.2225907379451413,117.21817978688215,91.83486665487465,0.0,0.0,0.0,142.0,142.0,2.0
2020-11-12,ME,255,1.1511188159970382,1.149197401205102,1.0516253851004886,1.2233692133764753,120.4511779716366,95.2192035437021,68.38813335334157,193.0,20987.0,20987.0,193.0,1.0
2020-11-13,ME,256,1.1514521745560595,1.150176551564886,1.0556896864116545,1.2325016867260912,123.78498990791462,98.59428097673788,205.03139143674096,244.0,8850.0,8850.0,244.0,3.0
2020-11-14,ME,257,1.1540023751269897,1.1488862414983056,1.0677430566724828,1.2491957625167758,127.24433237176927,101.96239756663641,0.0,0.0,0.0,152.0,152.0,1.0
2020-11-15,ME,258,1.1545467476705111,1.1501191988734971,1.0645532294404207,1.2424330420156449,130.82962976730016,105.32984255186022,0.0,0.0,0.0,153.0,153.0,2.0
2020-11-16,ME,259,1.1567274808513086,1.1552367585282943,1.063742406434993,1.2518149963519027,134.54499691879215,108.705231519023,59.95852013963541,173.0,21457.0,21457.0,173.0,0.0
2020-11-17,ME,260,1.159801531598711,1.1589301740978075,1.08010609786793,1.266232156599295,138.39669696193877,112.09721864212746,209.17001978278068,246.0,8746.0,8746.0,246.0,1.0
2020-11-18,ME,261,1.1643312443763596,1.1639860757399991,1.0700853711654257,1.2489274703874618,142.39740247469584,115.51548854601332,111.00449208624028,156.0,10451.0,10451.0,156.0,4.0
